"TemplateType=clothing"	"Version=2015.0327"
"SKU"	"Product Name"	"Clothing Type"	"Product ID Type"	"Product ID"	"Update Delete"	"Product Description"	"Style Number"	"Brand Name"	"Manufacturer Part Number"	"Manufacturer"	"Standard Price"	"Sale Price"	"Sale Start Date"	"Sale End Date"	"Restock Date"	"Quantity"	"Product Tax Code"	"Launch Date"	"Is Gift Wrap Available"	"Offering Can Be Gift Messaged"	"Number of Items"	"Product ID Override"	"Offering Release Date"	"Max Aggregate Ship Quantity"	"Manufacturer's Suggested Retail Price"	"Package Quantity"	"Is Discontinued by Manufacturer"	"Fulfillment Latency"	"Currency"	"Website Shipping Weight Unit Of Measure"	"Shipping Weight"	"Item Width"	"Item Weight Unit Of Measure"	"Item Weight"	"Item Length Unit Of Measure"	"Item Length"	"Item Height"	"Recommended Browse Nodes1"	"Recommended Browse Nodes2"	"Recommended Browse Nodes3"	"Search Terms1"	"Search Terms2"	"Search Terms3"	"Search Terms4"	"Search Terms5"	"Key Product Features1"	"Key Product Features2"	"Key Product Features3"	"Key Product Features4"	"Key Product Features5"	"Swatch Image URL"	"Other Image Url1"	"Other Image Url2"	"Other Image Url3"	"Other Image Url4"	"Other Image Url5"	"Other Image Url6"	"Other Image Url7"	"Other Image Url8"	"Main Image URL"	"Package Width"	"Package Weight Unit Of Measure"	"Package Weight"	"Package Length Unit Of Measure"	"Package Length"	"Package Height"	"Fulfillment Center ID"	"Variation Theme"	"Relationship Type"	"Parent SKU"	"Parentage"	"Consumer Notice"	"CPSIA Cautionary Statement1"	"CPSIA Cautionary Statement2"	"CPSIA Cautionary Statement3"	"CPSIA Cautionary Statement4"	"CPSIA Cautionary Description"	"Country of Publication"	"Closure Type"	"Belt Style"	"Bottom Style"	"Button Quantity"	"Color"	"Color Map"	"Control Type"	"Cuff Type"	"Department"	"Fabric Wash"	"Fit Type"	"Front Pleat Type"	"Inseam"	"Inseam Length Unit Of Measure"	"Is Stain Resistant"	"Rise Height"	"Rise Height Unit Of Measure"	"Leg Diameter"	"Leg Diameter Unit Of Measure"	"Leg Style"	"Fabric Type1"	"Fabric Type2"	"Fabric Type3"	"Fur Description"	"Number of Pieces"	"Pattern Style"	"Pocket Description"	"Size"	"Size Map"	"Special Size Type"	"Additional Features"	"Style"	"theme"	"Toe Style"	"WaistSize"	"Waist Size Unit Of Measure"	"Water Resistance Level"	"Is Adult Product"	"character"	"Chest Size"	"Chest Size Unit Of Measure"	"Band Size Numeric"	"Band Size Num Unit Of Measure"	"Collar Type"	"Cup Size"	"Opacity / Transparency"	"Neck Size"	"Neck Size Unit Of Measure"	"NeckStyle"	"Rise Style"	"Shoe Width"	"SleeveLength"	"Sleeve Length Unit Of Measure"	"Sleeve Type"	"Strap Type"	"Top Style"	"Underwire Type"	"laptop-capacity"	"Lens Color"	"Lens Color Map"	"Magnification Strength"	"Frame Material Type"	"Lens Material Type"	"Item Shape"	"Polarization Type"	"Eyewear Unit Of Measure"	"Lens Width"	"Bridge Width"	"Arm Length"	"Lens Height"	"Occasion Lifestyle"	"Sport Type"
"K5140881-14"	"Lanz of Salzburg Tyrolean Flannel Nightgown for Girls, Size 14/16"	"sleepwear"	"asin"	"B00QZYR1OS"	"update"	"Make this Holidays extra special by creating magical memories for your daughter or granddaughter with a traditional Lanz of Salzburg nightgown. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry"		"Lanz of Salzburg"			"40.49"					"0"													"cad"									"10287173011"			"Lanz fleece pajama sleepwear traditional pj religious gown night night-gown Lenz"					"Authentic brushed micro-poly flannel nightgown from Lanz of Salzburg"	"Lace-trimmed flannel gown with gentle elasticized cuffs"	"Soft & comfortable"	"Flame reistant"	"See matchiung Toddler Girls Nightgown"																		"size"	"variation"	"B00QZYQUUO"	"child"												"Pink"	"Pink"			"girls"																			"14-16"																																												
"K5140881-4"	"Lanz of Salzburg Tyrolean Flannel Nightgown for Girls, Size 4/5"	"sleepwear"	"asin"	"B00QZYQVUS"	"update"	"Make this Holidays extra special by creating magical memories for your daughter or granddaughter with a traditional Lanz of Salzburg nightgown. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry"		"Lanz of Salzburg"			"40.49"					"0"													"cad"									"10287173011"			"Lanz fleece pajama sleepwear traditional pj religious gown night night-gown Lenz"					"Authentic brushed micro-poly flannel nightgown from Lanz of Salzburg"	"Lace-trimmed flannel gown with gentle elasticized cuffs"	"Soft & comfortable"	"Flame reistant"	"See matchiung Toddler Girls Nightgown"																		"size"	"variation"	"B00QZYQUUO"	"child"												"Pink"	"Pink"			"girls"																			"4-5"																																												
"K5140881-6"	"Lanz of Salzburg Tyrolean Flannel Nightgown for Girls, Size 6/6x"	"sleepwear"	"asin"	"B00QZYQXH4"	"update"	"Make this Holidays extra special by creating magical memories for your daughter or granddaughter with a traditional Lanz of Salzburg nightgown. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry"		"Lanz of Salzburg"			"40.49"					"0"													"cad"									"10287173011"			"Lanz fleece pajama sleepwear traditional pj religious gown night night-gown Lenz"					"Authentic brushed micro-poly flannel nightgown from Lanz of Salzburg"	"Lace-trimmed flannel gown with gentle elasticized cuffs"	"Soft & comfortable"	"Flame reistant"	"See matchiung Toddler Girls Nightgown"																		"size"	"variation"	"B00QZYQUUO"	"child"												"Pink"	"Pink"			"girls"																			"6-6X"	"Small"																																											
"K5140881-7"	"Lanz of Salzburg Tyrolean Flannel Nightgown for Girls, Size 7/8"	"sleepwear"	"asin"	"B00QZYQZCW"	"update"	"Make this Holidays extra special by creating magical memories for your daughter or granddaughter with a traditional Lanz of Salzburg nightgown. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry"		"Lanz of Salzburg"			"33.74"					"0"													"cad"									"10287173011"			"Lanz fleece pajama sleepwear traditional pj religious gown night night-gown Lenz"					"Authentic brushed micro-poly flannel nightgown from Lanz of Salzburg"	"Lace-trimmed flannel gown with gentle elasticized cuffs"	"Soft & comfortable"	"Flame reistant"	"See matchiung Toddler Girls Nightgown"																		"size"	"variation"	"B00QZYQUUO"	"child"												"Pink"	"Pink"			"girls"																			"7-8"																																												
"K9140870-blue-6"	"Lanz of Salzburg Tyrolean Flannel Nightgown for Girls, Size 6/6x"	"sleepwear"	"asin"	"B00R6ZZL2Y"	"update"	"Make this Holidays extra special by creating magical memories for your daughter or granddaughter with a traditional Lanz of Salzburg nightgown. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry"		"Lanz of Salzburg"			"33.74"					"0"													"cad"									"10287173011"			"Lanz fleece pajama sleepwear traditional pj religious gown night night-gown Lenz"					"Authentic brushed micro-poly flannel nightgown from Lanz of Salzburg"	"Lace-trimmed flannel gown with gentle elasticized cuffs"	"Soft & comfortable"	"Flame reistant"	"See matchiung Toddler Girls Nightgown"																		"size"	"variation"	"B00R6ZZJEO"	"child"												"Blue"	"Blue"			"girls"																			"6-6X"	"Small"																																											
"K9140870-blue-7"	"Lanz of Salzburg Tyrolean Flannel Nightgown for Girls, Size 7/8"	"sleepwear"	"asin"	"B00R6ZZM9Q"	"update"	"Make this Holidays extra special by creating magical memories for your daughter or granddaughter with a traditional Lanz of Salzburg nightgown. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry"		"Lanz of Salzburg"			"40.49"					"0"													"cad"									"10287173011"			"Lanz fleece pajama sleepwear traditional pj religious gown night night-gown Lenz"					"Authentic brushed micro-poly flannel nightgown from Lanz of Salzburg"	"Lace-trimmed flannel gown with gentle elasticized cuffs"	"Soft & comfortable"	"Flame reistant"	"See matchiung Toddler Girls Nightgown"																		"size"	"variation"	"B00R6ZZJEO"	"child"												"Blue"	"Blue"			"girls"																			"7-8"																																												
"K9140871-2T"	"Lanz of Salzburg Light Blue Tyrolean Nightgown for Toddlers and Girls (2T)"	"sleepwear"	"asin"	"B00LXSWBXM"	"update"	"This darling tyrolean stripe gown captures the Old World charm that is the essence of Lanz of Salzburg. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry. Imported."		"Lanz of Salzburg"			"33.74"					"0"													"cad"									"10292464011"			"Lanz gown pajama"	"girls nightgown"	"Tyrolean Nightgown"	"old gown"	"gown"	"Classic Lanz of Salzburg sleepwear for girls"	"Tyrolean print"	"Soft brushed polyester"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00LXSWC5O"	"child"												"Multi-color"	"Multi"			"baby-girls"																			"2T"																																												
"K9140871-3T"	"Lanz of Salzburg Light Blue Tyrolean Nightgown for Toddlers and Girls (3T)"	"sleepwear"	"asin"	"B00LXSWC4K"	"update"	"This darling tyrolean stripe gown captures the Old World charm that is the essence of Lanz of Salzburg. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry. Imported."		"Lanz of Salzburg"			"33.74"					"0"													"cad"									"10292464011"			"Lanz gown pajama"	"girls nightgown"	"Tyrolean Nightgown"	"old gown"	"gown"	"Classic Lanz of Salzburg sleepwear for girls"	"Tyrolean print"	"Soft brushed polyester"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00LXSWC5O"	"child"												"Multi-color"	"Multi"			"baby-girls"																			"3T"																																												
"K9140871-4T"	"Lanz of Salzburg Light Blue Tyrolean Nightgown for Toddlers and Girls (4T)"	"sleepwear"	"asin"	"B00LXSWCL8"	"update"	"This darling tyrolean stripe gown captures the Old World charm that is the essence of Lanz of Salzburg. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry. Imported."		"Lanz of Salzburg"			"40.49"					"0"													"cad"									"10292464011"			"Lanz gown pajama"	"girls nightgown"	"Tyrolean Nightgown"	"old gown"	"gown"	"Classic Lanz of Salzburg sleepwear for girls"	"Tyrolean print"	"Soft brushed polyester"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00LXSWC5O"	"child"												"Multi-color"	"Multi"			"baby-girls"																			"4T"																																												
"K9140871-5T"	"Lanz of Salzburg Light Blue Tyrolean Nightgown for Toddlers and Girls (5T)"	"sleepwear"	"asin"	"B00LXSWBWS"	"update"	"This darling tyrolean stripe gown captures the Old World charm that is the essence of Lanz of Salzburg. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry. Imported."		"Lanz of Salzburg"			"40.49"					"0"													"cad"									"10292464011"			"Lanz gown pajama"	"girls nightgown"	"Tyrolean Nightgown"	"old gown"	"gown"	"Classic Lanz of Salzburg sleepwear for girls"	"Tyrolean print"	"Soft brushed polyester"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00LXSWC5O"	"child"												"Multi-color"	"Multi"			"baby-girls"																			"5"																																												
"K9140872-2T"	"Lanz of Salzburg Light Blue Tyrolean Nightgown for Little Girls 2T"	"sleepwear"	"asin"	"B00CQCUK2S"	"update"	"&bull; Soft, brushed polyester&bull; Traditional Tyrolean print&bull; Flame resistant polyester&bull; Classic Lanz of Salzburg brand sleepwear&bull; Machine washable"		"Lanz of Salzburg"			"26.99"					"0"										"1"			"cad"	"lb"	"0.02"							"10287173011"			"christmas sleepwear for girls"	"christmas pajamas for girls"	"girls sleepwear"	"girls pajamas"	"Lanz of Salzburg girls sleepwear"																							"size"	"variation"	"B00CQCUJQK"	"child"												"Blue"	"Blue"			"girls"																			"2T"																																												
"K9140872-3T"	"Lanz of Salzburg Light Blue Tyrolean Nightgown for Toddler Girls 3T"	"sleepwear"	"asin"	"B00CQCUKY6"	"update"	"&bull; Soft, brushed polyester&bull; Traditional Tyrolean print&bull; Flame resistant polyester&bull; Classic Lanz of Salzburg brand sleepwear&bull; Machine washable"		"Lanz of Salzburg"			"40.49"					"0"										"1"			"cad"									"10287173011"																														"size"	"variation"	"B00CQCUJQK"	"child"												"Blue"	"Blue"			"girls"																			"3T"																																												
"K9140872-4T"	"Lanz of Salzburg Light Blue Tyrolean Nightgown for Toddler Girls 4T"	"sleepwear"	"asin"	"B00CQCULR2"	"update"	"&bull; Soft, brushed polyester&bull; Traditional Tyrolean print&bull; Flame resistant polyester&bull; Classic Lanz of Salzburg brand sleepwear&bull; Machine washable"		"Lanz of Salzburg"			"40.49"					"0"										"1"			"cad"									"10287173011"																														"size"	"variation"	"B00CQCUJQK"	"child"												"Blue"	"Blue"			"girls"																			"4T"																																												
"K9140872-5"	"Lanz of Salzburg Light Blue Tyrolean Nightgown for Toddler Girls XS/4-5"	"sleepwear"	"asin"	"B00CQCQQZI"	"update"	"&bull; Soft, brushed polyester&bull; Traditional Tyrolean print&bull; Flame resistant polyester&bull; Classic Lanz of Salzburg brand sleepwear&bull; Machine washable"		"Lanz of Salzburg"			"40.49"					"0"										"1"			"cad"									"10287173011"																														"size"	"variation"	"B00CQCUJQK"	"child"												"Blue"	"Blue"			"girls"																			"X-Small / 4-5"																																												
"K9140873-10"	"Lanz of Salzburg Light Blue Tyrolean Pajamas for Girls L/10-12"	"sleepwear"	"asin"	"B00CQCRFB2"	"update"	"&bull; Soft, brushed polyester&bull; Traditional Tyrolean print&bull; Flame resistant polyester&bull; Classic Lanz of Salzburg brand sleepwear&bull; Machine washable"		"Lanz of Salzburg"			"33.74"					"0"										"1"			"cad"	"lb"	"0.22"							"10287175011"			"lenz lens lans"	"gown night pajama"	"conservative , humble, teen, teenager"			"Classic Lanz of Salzburg sleepwear for girls"	"Tyrolean print"	"Soft brushed polyester"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00PEELRM2"	"child"												"Blue"	"Blue"			"girls"																			"Large / 10-12"																																												
"K9140873-14"	"Lanz of Salzburg Light Blue Tyrolean Nightgown, Girls Size 14/16"	"sleepwear"	"asin"	"B00PEEKMB4"	"update"	"This darling tyrolean stripe gown captures the Old World charm that is the essence of Lanz of Salzburg. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry. Imported."		"Lanz of Salzburg"			"26.99"					"0"													"cad"									"10287173011"			"lenz lens lans"	"gown night pajama"	"conservative , humble, teen, teenager"			"Classic Lanz of Salzburg sleepwear for girls"	"Tyrolean print"	"Soft brushed polyester"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00PEELRM2"	"child"												"Blue"	"Blue"			"girls"																			"14-16"																																												
"K9140873-4"	"Lanz of Salzburg Light Blue Tyrolean Pajamas for Little Girls XS/4-5"	"sleepwear"	"asin"	"B00CQCRJ1S"	"update"	"&bull; Soft, brushed polyester&bull; Traditional Tyrolean print&bull; Flame resistant polyester&bull; Classic Lanz of Salzburg brand sleepwear&bull; Machine washable"		"Lanz of Salzburg"			"33.74"					"0"										"1"			"cad"	"lb"	"0.22"							"10287175011"			"christmas sleepwear for girls"	"christmas pajamas for girls"	"girls sleepwear"	"girls pajamas"	"Lanz of Salzburg girls sleepwear"	"Classic Lanz of Salzburg sleepwear for girls"	"Tyrolean print"	"Soft brushed polyester"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00PEELRM2"	"child"												"Blue"	"Blue"			"girls"																			"X-Small / 4-5"																																												
"K9140873-6"	"Lanz of Salzburg Light Blue Tyrolean Pajamas for Little Girls S/6-6X"	"sleepwear"	"asin"	"B00CQCRID2"	"update"	"&bull; Soft, brushed polyester&bull; Traditional Tyrolean print&bull; Flame resistant polyester&bull; Classic Lanz of Salzburg brand sleepwear&bull; Machine washable"		"Lanz of Salzburg"			"26.99"					"0"										"1"			"cad"	"lb"	"0.22"							"10287175011"			"christmas sleepwear for girls"	"christmas pajamas for girls"	"girls sleepwear"	"girls pajamas"	"Lanz of Salzburg girls sleepwear"	"Classic Lanz of Salzburg sleepwear for girls"	"Tyrolean print"	"Soft brushed polyester"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00PEELRM2"	"child"												"Blue"	"Blue"			"girls"																			"Small / 6-6X"	"Small"																																											
"K9140873-7"	"Lanz of Salzburg Light Blue Tyrolean Pajamas for Big Girls M/7-8"	"sleepwear"	"asin"	"B00CQCRH2Y"	"update"	"&bull; Soft, brushed polyester&bull; Traditional Tyrolean print&bull; Flame resistant polyester&bull; Classic Lanz of Salzburg brand sleepwear&bull; Machine washable"		"Lanz of Salzburg"			"26.99"					"0"										"1"			"cad"	"lb"	"0.22"							"10287175011"			"christmas sleepwear for girls"	"christmas pajamas for girls"	"girls sleepwear"	"girls pajamas"	"Lanz of Salzburg girls sleepwear"	"Classic Lanz of Salzburg sleepwear for girls"	"Tyrolean print"	"Soft brushed polyester"	"Flame resistant"	"Machine wash"																		"size"	"variation"	"B00PEELRM2"	"child"												"Blue"	"Blue"			"girls"																			"Medium / 7-8"																																												
"K9140881-red-3T"	"Komar Kids Little Girls' Lanz Cuddly Gown, Red Stripe, 3T"	"sleepwear"	"asin"	"B009C6UPTY"	"update"	"Make this Holidays extra special by creating magical memories for your daughter or granddaughter with a traditional Lanz of Salzburg nightgown. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry"		"Komar Kids"			"33.74"					"3"													"cad"	"lb"	"1.00"							"10287173011"			"pajamas"					"Warm"	"Soft"																					"size-color"	"variation"	"B009C6UM88"	"child"												"Red Stripe"	"Red"			"girls"												"100% Polyester Knit"							"3T"																																												
"K9140882-2T"	"Lanz of Salzburg Tyrolean Flannel Nightgown for Girls, Size 2T"	"sleepwear"	"asin"	"B00QZYRLKM"	"update"	"Make this Holidays extra special by creating magical memories for your daughter or granddaughter with a traditional Lanz of Salzburg nightgown. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry"		"Lanz of Salzburg"			"33.74"					"19"													"cad"									"10286977011"			"Lanz fleece pajama sleepwear traditional pj religious gown night night-gown Lenz"					"Authentic brushed micro-poly flannel nightgown from Lanz of Salzburg"	"Lace-trimmed flannel gown with gentle elasticized cuffs"	"Soft & comfortable"	"Flame reistant"	"See matchiung Big Girls Nightgown"																		"size"	"variation"	"B00QZYRKB2"	"child"												"Pink"	"Pink"			"baby-girls"																			"2T"																																												
"K9140882-3T"	"Lanz of Salzburg Tyrolean Flannel Nightgown for Girls, Size 3T"	"sleepwear"	"asin"	"B00QZYRNS2"	"update"	"Make this Holidays extra special by creating magical memories for your daughter or granddaughter with a traditional Lanz of Salzburg nightgown. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry"		"Lanz of Salzburg"			"33.74"					"20"													"cad"									"10286977011"			"Lanz fleece pajama sleepwear traditional pj religious gown night night-gown Lenz"					"Authentic brushed micro-poly flannel nightgown from Lanz of Salzburg"	"Lace-trimmed flannel gown with gentle elasticized cuffs"	"Soft & comfortable"	"Flame reistant"	"See matchiung Big Girls Nightgown"																		"size"	"variation"	"B00QZYRKB2"	"child"												"Pink"	"Pink"			"baby-girls"																			"3T"																																												
"K9140882-4T"	"Lanz of Salzburg Tyrolean Flannel Nightgown for Girls, Size 4T"	"sleepwear"	"asin"	"B00QZYRPJ4"	"update"	"Make this Holidays extra special by creating magical memories for your daughter or granddaughter with a traditional Lanz of Salzburg nightgown. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry"		"Lanz of Salzburg"			"33.74"					"16"													"cad"									"10286977011"			"Lanz fleece pajama sleepwear traditional pj religious gown night night-gown Lenz"					"Authentic brushed micro-poly flannel nightgown from Lanz of Salzburg"	"Lace-trimmed flannel gown with gentle elasticized cuffs"	"Soft & comfortable"	"Flame reistant"	"See matchiung Big Girls Nightgown"																		"size"	"variation"	"B00QZYRKB2"	"child"												"Pink"	"Pink"			"baby-girls"																			"4T"																																												
"KH-U2LX-SJSB"	"Marvel Kids Spiderman L/S PJ Set - Blue-4T"	"sleepwear"	"asin"	"B00EZWEO7O"	"update"	"Marvel Spiderman L/S PJ Set - BlueWear your favorite character to sleep! Machine washable, flame resistant, made in China"	"21US107LLFCZA"	"Marvel"			"33.74"					"0"						"privatelabel"				"1"			"cad"	"lb"	"0.15"	"3.00"			"in"	"3.00"	"0.50"	"10287070011"			"PJ Sets"					"PJ Sets"																						"size-color"	"variation"	"B00EZWEO60"	"child"												"Blue"	"Blue"			"boys"												"100% Cotton"							"4T"	"X-Small"																																										"Sleepwear, Pajamas, Kids Pajamas, Pjs, Casual, Fashion, Lounge, Play"	
"KL4139072YG-gaba-2T"	"Yo Gabba Gabba Little Boys' Brobee & Plex Long-Sleeve Pajama Set, Multi, 2T"	"sleepwear"	"asin"	"B008N87W20"	"update"	"Your child will love these fun cartoon pajamas. This is a four-piece set. They are snug fitting. The fabric is 100% cotton. There are two tops and two bottoms."		"Komar"			"17.54"					"9"						"privatelabel"				"1"			"cad"	"lb"	"0.02"										"boys clothes"	"boys clothing"	"clothes"	"ropa de niño"	"clothing"	"Two colorful character-inspired Yo Gabba Gabba pajama sets featuring coordinating long-sleeve tee and slim-fit pant with elastic waistband"																						"size-color"	"variation"	"B008N87US6"	"child"												"Multi"	"Multi"			"baby-boys"												"100% Cotton"							"2T"																																												
"KO-22PB-VRJC"	"Angry Birds 4-10 3-Piece Pajama Set (4)"	"sleepwear"	"asin"	"B009NRZU6U"	"update"	"Your little gamer will approve of this pajama set. A sleepy Angry Birds character gives this girls' pajama set style that's ready to go."		"Angry"			"22.94"					"9"													"cad"	"lb"	"0.50"							"10287175011"			"girls pajama sleepwear pj jammies"	"angry birds pink 3 shorts long pants short"	"big warm fall winter summer light"	"sleeve"	"size 4,,6,7,8,9,10 years"	"100% polyester"	"Machine washable"	"3-piece set includes: short-sleeved tee, shorts & pants"																				"size"	"variation"	"B00BMCGXOC"	"child"												"Pink"	"Pink"			"girls"																			"4"																																												
"KO-MSNY-VRE5"	"Nickelodeon Little Boys' Ninja Turtles 2 Piece Pajama Set, Multi, 3T"	"sleepwear"	"asin"	"B00DVKNK1C"	"update"	"No Description"		"Nickelodeon"			"22.01"					"0"						"privatelabel"							"cad"	"lb"	"0.35"							"10287070011"			"toddler"					"Soft, comfy fleece"	"Flame resistant"																					"size-color"	"variation"	"B00DVKNDJ6"	"child"												"Multi"	"Multi"			"boys"												"100% Polyester"							"3T"																																												
"KO-Q68C-VRWP"	"DC Comics The Man of Steel Superman Boys 2Pc Flannel Pajama Set,Assorted,(4)"	"sleepwear"	"asin"	"B00EZG24O0"	"update"	"outfit includes: long-sleeve flannel top with your child's favorite DC Comics character the Man of Steel Superman, with matching flannel pants with elastic waistband. Check out our other character pajamas!"		"DC Comics"			"20.24"					"0"													"cad"	"lb"	"0.46"							"10287070011"			"kids"	"boys"	"pajama"	"set"		"100% Polyester"	"Machine Wash Cold"	"Made in China"	"FLAME RESISTANT"																			"size"	"variation"	"B00FAUTRZE"	"child"												"Assorted"	"Blue"			"boys"																			"4"																																												
"KO4011SCD"	"Scooby-Doo 4 Piece mix/match long sleeve cotton pajamas for boys, sizes 4-10"	"sleepwear"	"asin"	"B00N05MS9I"	"update"	"These soft, 100% cotton pajamas feature that loveable Great Dane, Scooby Doo. One set has a large image of Scooby on top and solid bottoms. The other set is an all-over print of Scooby. The sets are interchangeable. Manufacturer recommends wearing these garments snug fitting to reduce the risk of fire as the fabric is not flame resistant. They are machine washable."		"Scooby-Doo"			"48.60"					"0"													"cad"									"10287070011"			"pajama"	"Boys pajama"	"pajama size 4, 6, 8, 10"	"sleepwear, pj, pyjama"		"2 pack pajamas set includes 2 long sleeve pajama t-shirts and pajama pants"	"Tailored from soft 100% cotton fabric for comfort and durability"	"Soft cozy fabric"	"Pants have an elastic waistband"	"Long Sleeve"																																	"Brown"	"Brown"			"boys"																																																															
"KO4011SCD-10"	"Scooby-Doo 4 Piece mix/match long sleeve cotton pajamas for boys, size 10"	"sleepwear"	"asin"	"B00N05MX3E"	"update"	"These soft, 100% cotton pajamas feature that loveable Great Dane, Scooby Doo. One set has a large image of Scooby on top and solid bottoms. The other set is an all-over print of Scooby. The sets are interchangeable. Manufacturer recommends wearing these garments snug fitting to reduce the risk of fire as the fabric is not flame resistant. They are machine washable."		"Scooby-Doo"			"33.74"					"0"													"cad"									"10287070011"			"pajama"	"Boys pajama"	"pajama size 4, 6, 8, 10"	"sleepwear, pj, pyjama"		"2 pack pajamas set includes 2 long sleeve pajama t-shirts and pajama pants"	"Tailored from soft 100% cotton fabric for comfort and durability"	"Soft cozy fabric"	"Pants have an elastic waistband"	"Long Sleeve"																		"size"	"variation"	"B00N05MS9I"	"child"												"Brown"	"Brown"			"boys"																			"10"	"Large"																																											
"KO4011SCD-FBA"	"Scooby-Doo 4 Piece mix/match long sleeve cotton pajamas for boys, sizes 4-10"	"sleepwear"	"asin"	"B00N05MS9I"	"update"	"These soft, 100% cotton pajamas feature that loveable Great Dane, Scooby Doo. One set has a large image of Scooby on top and solid bottoms. The other set is an all-over print of Scooby. The sets are interchangeable. Manufacturer recommends wearing these garments snug fitting to reduce the risk of fire as the fabric is not flame resistant. They are machine washable."		"Scooby-Doo"			"22.94"					"0"													"cad"									"10287070011"			"pajama"	"Boys pajama"	"pajama size 4, 6, 8, 10"	"sleepwear, pj, pyjama"		"2 pack pajamas set includes 2 long sleeve pajama t-shirts and pajama pants"	"Tailored from soft 100% cotton fabric for comfort and durability"	"Soft cozy fabric"	"Pants have an elastic waistband"	"Long Sleeve"																																	"Brown"	"Brown"			"boys"																																																															
