"TemplateType=clothing"	"Version=2014.0409"
"SKU"	"Product Name"	"Product ID"	"Product ID Type"	"Brand Name"	"Product Description"	"Item Type Keyword"	"Style Number"	"Update Delete"	"Standard Price"	"Manufacturer's Suggested Retail Price"	"Currency"	"Product Tax Code"	"Fulfillment Latency"	"Launch Date"	"Offering Release Date"	"Restock Date"	"Quantity"	"Sale Price"	"Sale Start Date"	"Sale End Date"	"Max Aggregate Ship Quantity"	"Package Quantity"	"Number of Items"	"Offering Can Be Gift Messaged"	"Does the merchant provide giftwrap."	"Is Discontinued by Manufacturer"	"Product ID Override"	"Scheduled Delivery SKU List"	"Shipping Weight"	"Website Shipping Weight Unit Of Measure"	"Item Weight Unit Of Measure"	"Item Weight"	"Item Length Unit Of Measure"	"Item Length"	"Item Width"	"Item Height"	"Key Product Features1"	"Key Product Features2"	"Key Product Features3"	"Key Product Features4"	"Key Product Features5"	"Search Terms1"	"Search Terms2"	"Search Terms3"	"Search Terms4"	"Search Terms5"	"Platinum Keywords1"	"Platinum Keywords2"	"Platinum Keywords3"	"Platinum Keywords4"	"Platinum Keywords5"	"Main Image URL"	"Other Image URL1"	"Other Image URL2"	"Other Image URL3"	"Other Image URL4"	"Other Image URL5"	"Other Image URL6"	"Other Image URL7"	"Other Image URL8"	"Swatch Image URL"	"Fulfillment Center ID"	"Package Height"	"Package Width"	"Package Length"	"Package Length Unit Of Measure"	"Package Weight"	"Package Weight Unit Of Measure"	"Parentage"	"Parent SKU"	"Relationship Type"	"Variation Theme"	"CPSIA Cautionary Statement1"	"CPSIA Cautionary Statement2"	"CPSIA Cautionary Statement3"	"CPSIA Cautionary Statement4"	"CPSIA Cautionary Description"	"Closure Type"	"Belt Style"	"Bottom Style"	"Button Quantity"	"character"	"Chest Size"	"Chest Size Unit Of Measure"	"Band Size Numeric"	"Band Size Num Unit Of Measure"	"Collar Type"	"Colour"	"Colour Map"	"Control Type"	"Cuff Type"	"Cup Size"	"Department"	"Fabric Wash"	"Fit Type"	"Front Pleat Type"	"Inseam"	"Inseam Length Unit Of Measure"	"Is Stain Resistant"	"Rise Height"	"Rise Height Unit Of Measure"	"Leg Diameter"	"Leg Diameter Unit Of Measure"	"Leg Style"	"Fabric Type1"	"Fabric Type2"	"Fabric Type3"	"Import Designation"	"Country as Labeled"	"Fur Description"	"Opacity / Transparency"	"Neck Size"	"Neck Size Unit Of Measure"	"NeckStyle"	"Number of Pieces"	"Pattern Style"	"Pocket Description"	"Rise Style"	"Shoe Width"	"Size"	"Size Map"	"Special Size Type"	"SleeveLength"	"Sleeve Length Unit Of Measure"	"Sleeve Type"	"Additional Features"	"Strap Type"	"Style"	"theme"	"Toe Style"	"Top Style"	"Underwire Type"	"WaistSize"	"Waist Size Unit Of Measure"	"Water Resistance Level"	"laptop-capacity"	"wheel-type"	"Sport Type"
"LK-OKG0-S8QQ"					"Make bedtime fun with the Thomas and Friends multi-color, long sleeve 2-piece boys pajama set. Made from a soft and comfy lightweight flannel-polyester blend, the licensed Thomas and Friends pajama set for boys provides comfortable warmth and bedtime fun with your child’s favorite characters all year long."	"pajama-sets"		"update"	"18.99"		"usd"						"0"																				"by Disney Sleepwear"	"Soft cozy fabric"	"Flame resistant garment"	"Machine Wash"		"kids pajama"	"toddler pajama"	"thomas pajama sleepwear"	"pajama size 2T, 3T, 4T"	"pijama pyjama sleepwear PJ"																																										"red"					"baby-boys"																											"4T"																		
"LM027TZS-1-2T"						"pajama-sets"		"update"	"16.99"		"usd"						"12"																																																																																																																									
"LM027TZS-1-3T"						"pajama-sets"		"update"	"16.99"		"usd"						"22"																																																																																																																									
"LM027TZS-1-4T"						"pajama-sets"		"update"	"16.99"		"usd"						"57"																																																																																																																									
"LR-1Z6C-VGQK"	"Disney Little Mermaid Ariel Dreaming of Magic Nightgown for girls (6)"	"B00HWGU4GU"	"asin"	"WebUndies"	"The details on this nightgown make it a wonderful pajama for your princess! Fashioned to look like Ariel's ball gown, it has a print of magic sparkles, underwater plants and jewels, with a sheer overlay that matches the sheer sleeves. There is satin ribbon detail at the waist and coordinating purple piping at the neckline."	"nightgowns"		"update"	"29.99"		"usd"						"3"																				"by Disney Sleepwear"	"Machine Wash"	"Ariel Little Mermaid gown/dress"	"soft & comfortable"		"Ariel gown"	"Little Mermaid gown nightgown"	"girls nightgown"	"girls pajama"	"Disney pajama gown nightgown"																							"child"	"ariel_ame_fancey_gown"	"variation"	"size"																"Assorted"					"girls"																											"6"																		
"LR-GF9H-VIK9"						"pajama-sets"		"update"	"19.99"		"usd"						"0"																																																																																																																									
"LR-XWYZ-VH9Z"						"socks"		"update"	"18.99"		"usd"						"0"																																																																																																																									
"LZ441880CB"	"BatGirl Woman's Footed Onesie Pajama With Cape"			"DC Comics"	"Be nice and cozy in this super cool Batgirl Onesie pajama. This comfortable onesie comes with an hoodie an detachable cable with the Bat girl signal on the back. This onesie is perfect for a battle with the Joker or just a nice night in protecting your family"	"pajama-sets"		"update"		"40.00"	"usd"						"0"																				"Authentic DC Comics product with reliable quality and durability"	"Featuring Batgirl Superwoman"	"Flame resistant"	"Machine Wash, Easy Care"	"Long Sleeve Fleece OnePiece pajama with detachable Cape"	"batgril, dc comics, marvel, footed, oneise"	"Gift, present, 2015, cozy, fleece, microfleece, warm, winter spring"	"womans pajama, womens pajama, woman oneies, women oneies"																									"parent"			"size"																					"womans"																																													
"LZ441880CB-8/10"	"BatGirl Woman's Footed Onesie Pajama With Cape , Size 8/10"	"714147215912"	"upc"	"DC Comics"	"Be nice and cozy in this super cool Batgirl Onesie pajama. This comfortable onesie comes with an hoodie an detachable cable with the Bat girl signal on the back. This onesie is perfect for a battle with the Joker or just a nice night in protecting your family"	"pajama-sets"		"update"	"18.99"	"40.00"	"usd"						"22"																				"Authentic DC Comics product with reliable quality and durability"	"Featuring Batgirl Superwoman"	"Flame resistant"	"Machine Wash, Easy Care"	"Long Sleeve Fleece OnePiece pajama with detachable Cape"	"batgril, dc comics, marvel, footed, oneise"	"Gift, present, 2015, cozy, fleece, microfleece, warm, winter spring"	"womans pajama, womens pajama, woman oneies, women oneies"	"costume"																								"child"	"LZ441880CB"	"variation"	"size"																"Black"																																"8/10"																		
"LZ441888CI"	"Disney Mickey Mouse Woman's Non-Footed Onesie Pajama Sizes 4-14"			"Disney"	"Be nice and cozy in this Disney Mickey Mouse Onesie pajama. This comfortable onesie comes with an hoodie with Mickey Mouse ears on it, this woman's oneise is perfect for any Mickey Mouse fan"	"pajama-sets"		"update"		"40.00"	"usd"						"0"																				"Authentic Disney product with reliable quality and durability"	"Mickey Mouse Woman One Piece Pajama"	"Flame resistant"	"Machine Wash, Easy Care"	"Nice and Comfortable"	"disney, mickey, oneise, non footed pajamas"	"Gift, present, 2015, cozy, fleece, microfleece, warm, winter spring"	"womans mickey pajamas, womens pajama"																									"parent"			"size"																					"womens"																																													
"LZ441888CI-12/14"	"Disney Mickey Mouse Woman's Non-Footed Onesie Pajama , Size 12/14"	"714147216025"	"upc"	"Disney"	"Be nice and cozy in this Disney Mickey Mouse Onesie pajama. This comfortable onesie comes with an hoodie with Mickey Mouse ears on it, this woman's oneise is perfect for any Mickey Mouse fan"	"pajama-sets"		"update"	"18.99"	"40.00"	"usd"						"16"																				"Authentic Disney product with reliable quality and durability"	"Mickey Mouse Woman One Piece Pajama"	"Flame resistant"	"Machine Wash, Easy Care"	"Nice and Comfortable"	"disney, mickey, oneise, non footed pajamas"	"Gift, present, 2015, cozy, fleece, microfleece, warm, winter spring"	"womans mickey pajamas, womens pajama"	"costume"																								"child"	"LZ441888CI"	"variation"	"size"																"Black"					"womens"																											"12/14"																		
"LZ441888CI-4/6"	"Disney Mickey Mouse Woman's Non-Footed Onesie Pajama , Size 4/6"	"714147216001"	"upc"	"Disney"	"Be nice and cozy in this Disney Mickey Mouse Onesie pajama. This comfortable onesie comes with an hoodie with Mickey Mouse ears on it, this woman's oneise is perfect for any Mickey Mouse fan"	"pajama-sets"		"update"	"18.99"	"40.00"	"usd"						"22"																				"Authentic Disney product with reliable quality and durability"	"Mickey Mouse Woman One Piece Pajama"	"Flame resistant"	"Machine Wash, Easy Care"	"Nice and Comfortable"	"disney, mickey, oneise, non footed pajamas"	"Gift, present, 2015, cozy, fleece, microfleece, warm, winter spring"	"womans mickey pajamas, womens pajama"	"costume"																								"child"	"LZ441888CI"	"variation"	"size"																"Black"					"womens"																											"4/6"																		
"MD-PC0D-54P4"						"pajama-sets"		"update"	"23.99"		"usd"						"0"																																																																																																																									
"MD-PFX5-54BC"						"pants-pajamas-sets"		"update"	"16.99"		"usd"						"0"																																																																																																																									
"MG-A4SE-OQRK"	"Super Mario Brothers 3 Piece Boys Pajama Set Sizes 4-10"			"Super Mario Brothers"	"Boys will love these cool and comfortable Super Mario brothers pajamas!"	"pajama-sets"		"update"		"36.00"	"usd"						"0"																				"3 Piece pajama, short sleeve, long pants, shorts"	"100% polyester"	"Soft cozy fabric"	"Flame resistant"	"Machine Wash"	"mario pajama"	"Nintendo pajama"	"boys pajama"	"size 4, 6, 8, 10"	"pijama pyjama sleepwear PJ"																							"parent"			"size"																"Assorted"					"boys"																																													
"MK-X8OL-8CSX"	"Disney Princess Toddler Girls Flannel Sleepwear Set (3T) [Apparel]"	"B00H87CFPG"	"asin"	"Disney"		"infant-and-toddler-pajama-sets"		"update"	"14.98"		"usd"						"13"																				"Authentic Disney pajama with reliable quality and durability"	"Featuring Rapunzel, Ariel and Cinderella"	"Cozy Long Sleeve Pajama"	"Machine Wash, Easy Care"																													"child"	"21DP473LLV4WM"	"variation"	"size"																"Green"					"baby-girls"																											"3T"																		
"MN-CKL1-S37D"	"Lanz of Salzburg Light Blue Tyrolean Nightgown for Toddlers and Girls"			"Lanz of Salzburg"	"This darling tyrolean stripe gown captures the Old World charm that is the essence of Lanz of Salzburg. It looks like our grownup Lanz flannel nightgown, complete with the famous Tyrolean print and eyelet trim along the neck, yoke, and elasticized cuffs. And the flame-resistant, softly brushed micro-poly flannel feels soft and cuddly, too. The gown features a button placket for easy dressing. Machine wash and dry. Imported."	"novelty-nightgowns"		"update"		"39.95"	"usd"						"0"																				"Classic Lanz of Salzburg sleepwear for girls"	"Tyrolean print"	"Soft brushed polyester"	"Flame resistant"	"Machine wash"	"Lanz gown pajama"	"girls nightgown"	"Tyrolean Nightgown"	"old fashion gown"	"classic gown"																							"parent"			"size"																"Multi-color"					"baby-girls"																																													
"MW233LLVCWM-1-5T"						"pants-pajamas-sets"		"update"	"19.99"		"usd"						"28"																																																																																																																									
"MY-UJWF-ES9V"	"DC Comics Batman Short Sleeve Pajama with Cape for Boys, 8"				"Any young Batman fan will be ready to spring into action in these flame resistant short sleeve pajamas for boys featuring Batman's Classic Bat logo. The set comes with a blue, velcro detachable Bat logo Cape and black bottoms. Machine washable and easy care. Please note, set is one top and bottom. Rear image is intended to show cape only."	"pajama-sets"		"update"	"19.99"		"usd"						"0"																				"Authentic DC Comics product with reliable quality and durability"	"Machine Wash"	"Flame resistant garment"	"Soft & comfortable"																																																"black"					"boys"																											"8"																		
"MY-WLWU-ETPZ"	"Disney Ariel Girls' Short-Sleeve Nightgown 4-8"			"Disney"	"Beautiful Girls gown featuring Ariel, Little Mermaid. Your girl will love wearing these girls nightgown for sleep time. It's soft and comfortable wear."	"nightgowns"		"update"		"34.00"	"usd"						"0"																				"Ariel Nightgown"	"Machine Wash"	"Soft cozy fabric"	"Flame resistant"	"By: Disney Sleepwear"	"Ariel gown"	"Girls Pajama"	"nightgown"	"little mermaid 4 5 6 7 8"	"pijama pyjama sleepwear PJ"																							"parent"			"size"																"multi-color"					"girls"																																													
"Minni_Picnic_Girls_PJ"	"Disney Minnie Mouse Picnic Basket Cotton Girls Pajama Toddler sizes 2T-4T"			"Disney"	"Toddler girls will love wearing Minnie Mouse on their cotton pajamas!"	"pajama-sets"		"update"									"0"																				"100% cotton"	"Machine Wash"	"Beautiful Girls Short Sleeve pajama"	"2 piece set"	"By: Disney Sleepwear"	"Minnie Mouse pajama"	"Girls Pajama"	"Toddler pajama"	"pajama size 2T, 3T, 4T"	"pyjama pijama nino"																							"parent"			"size"																"Assorted"					"baby-girls"																																													
"N1-AEFA-YFHS"						"nightgowns"		"update"	"18.99"		"usd"						"0"																																																																																																																									
"N5-UFVJ-I1F0"						"nightgowns"		"update"	"24.99"		"usd"						"0"																																																																																																																									
"NC-78TV-L7LN"						"infant-and-toddler-pajama-sets"		"update"	"12.99"		"usd"						"5"																																																																																																																									
"NE006-10"						"pajama-sets"		"update"	"18.99"		"usd"						"0"																																																																																																																									
"NE006-8"						"pajama-sets"		"update"	"15.99"		"usd"						"26"																																																																																																																									
"NE006BCL-2-10"						"pants-pajamas-sets"		"update"	"19.99"		"usd"						"0"																																																																																																																									
"NE006BCL-2-4"						"pants-pajamas-sets"		"update"	"14.99"		"usd"						"0"																																																																																																																									
"NE006BCL-2-6"						"pants-pajamas-sets"		"update"	"16.99"		"usd"						"30"																																																																																																																									
"NE006BCL-2-8"						"pants-pajamas-sets"		"update"	"19.99"		"usd"						"9"																																																																																																																									
"NE173SLBPTG"	"Super Mario Boys Pajama Set Sizes 4-7"			"Mario"	"Time to play! With Mario, Luigi, Yoshi, Bowser, and Donkey Kong in this adorable pajama set.This pajama set comes with a red graphic tee featuring Mario and friends with cool black pajamas with the fav Nintendo characters on it making bed time fun and exciting"	"pajama-sets"		"update"		"30.00"	"usd"						"0"																				"Authentic Mario product with reliable quality and durability"	"Featuring Mario,Luigi, Yoshi, Bowser, and Donkey Kong"	"Flame resistant"	"Machine Wash, Easy Care"	"Soft & Cozy boys PJ"	"sleepwear, pj, jummie, new, short"	"Gift, present, 2015, cozy"	"nintendo, mario, luigi,donkey kong"	"bowser, pajamas, boys"																								"parent"			"size"																					"boys"																																													
"NE173SLBPTG-S"	"Super Mario Boys Pajama Set, Size S(6/7)"	"638872473853"	"upc"	"Mario"	"Time to play! With Mario, Luigi, Yoshi, Bowser, and Donkey Kong in this adorable pajama set.This pajama set comes with a red graphic tee featuring Mario and friends with cool black pajamas with the fav Nintendo characters on it making bed time fun and exciting"	"pajama-sets"		"update"	"14.99"	"30.00"	"usd"						"0"																				"Authentic Mario product with reliable quality and durability"	"Featuring Mario,Luigi, Yoshi, Bowser, and Donkey Kong"	"Flame resistant"	"Machine Wash, Easy Care"	"Soft & Cozy boys PJ"	"sleepwear, pj, jummie, new, short"	"Gift, present, 2015, cozy"	"nintendo, mario, luigi,donkey kong"	"bowser, pajamas, boys"																								"child"	"NE173SLBPTG"	"variation"	"size"																"Multi-color"					"boys"																											"6/7"																		
"NE173SLBPTG-XS"	"Super Mario Boys Pajama Set, Size S(4/5)"	"638872473907"	"upc"	"Mario"	"Time to play! With Mario, Luigi, Yoshi, Bowser, and Donkey Kong in this adorable pajama set.This pajama set comes with a red graphic tee featuring Mario and friends with cool black pajamas with the fav Nintendo characters on it making bed time fun and exciting"	"pajama-sets"		"update"	"14.99"	"30.00"	"usd"						"0"																				"Authentic Mario product with reliable quality and durability"	"Featuring Mario,Luigi, Yoshi, Bowser, and Donkey Kong"	"Flame resistant"	"Machine Wash, Easy Care"	"Soft & Cozy boys PJ"	"sleepwear, pj, jummie, new, short"	"Gift, present, 2015, cozy"	"nintendo, mario, luigi,donkey kong"	"bowser, pajamas, boys"																								"child"	"NE173SLBPTG"	"variation"	"size"																"Multi-color"					"boys"																											"4/5"																		
"NJ-XAHY-OFNN"						"pajama-sets"		"update"	"13.99"		"usd"						"16"																									"nikelodeon pajama"	"dora explorer sleepwear"	"pj pyjama pijama"	"ballet toddler girls nina"	"2T 3T 4T 2yo 3yo 4yo"																																																																																												
"NJ011B-10"						"pajama-sets"		"update"	"16.99"		"usd"						"30"																																																																																																																									
"NJ021E-4T"						"pajama-sets"		"update"	"14.99"		"usd"						"0"																																																																																																																									
"NJ027E"	"Teenage Mutant Ninja Turtles Boys' Cotton 4 piece Pajama Set, Toddler Sizes"			"Nickelodeon"	"Make this Teenage Mutant Ninja Turtle pajama four piece set a bedtime staple he&apos;ll love. It features a long sleeved &apos;team turtles&apos; top with green pants and green ninja turtle printed long sleeve top with ninja turtle printed pants."	"infant-and-toddler-pajama-sets"		"update"		"38.00"	"usd"						"0"																				"Authentic Nickelodeon product with reliable quality and durability"	"Top: crewneck, 'team turtles' featuring Michelangelo, Leonardo, Rapheal & Donatello, solid trim"	"Printed pants: ninja turtle print, camo, elastic waist, closed bottom pants, solid ankle cuffs"	"100% Cotton"		"sleepwear, pj, jummie, new, long/long"	"Gift, present, 2015, cozy"	"4 piece mix and match"																									"parent"			"size"																					"baby-boys"																																													
"NJ027E-2-2T"						"pajama-sets"		"update"	"19.99"		"usd"						"12"																																																																																																																									
"NJ027E-2-3T"						"pajama-sets"		"update"	"19.99"		"usd"						"21"																																																																																																																									
"NJ027E-2-4T"						"pajama-sets"		"update"	"24.99"		"usd"						"12"																																																																																																																									
"NJ027E-2T"	"Teenage Mutant Ninja Turtles Boys' Cotton Green 4-pc. Love Pizza Pajama Set, Toddler Size 2T"	"886166739189"	"upc"	"Nickelodeon"	"Make this Teenage Mutant Ninja Turtle pajama four piece set a bedtime staple he'll love. It features a long sleeved 'team turtles' top with green pants and green ninja turtle printed long sleeve top with ninja turtle printed pants."	"infant-and-toddler-pajama-sets"		"update"	"19.99"	"38.00"	"usd"						"10"																				"Authentic Nickelodeon product with reliable quality and durability"	"Top: crewneck, 'team turtles' featuring Michelangelo, Leonardo, Rapheal & Donatello, solid trim"	"Machine Wash, Easy Care"	"100% Cotton"		"sleepwear, pj, jummie, new, long/long"	"Gift, present, 2015, cozy"	"4 piece mix and match"																									"child"	"NJ027E"	"variation"	"size"																"Green"					"baby-boys"																											"2T"																		
"NJ027E-3T"	"Teenage Mutant Ninja Turtles Boys' Cotton Green 4-pc. Love Pizza Pajama Set, Toddler Size 3T"	"886166739196"	"upc"	"Nickelodeon"	"Make this Teenage Mutant Ninja Turtle pajama four piece set a bedtime staple he'll love. It features a long sleeved 'team turtles' top with green pants and green ninja turtle printed long sleeve top with ninja turtle printed pants."	"infant-and-toddler-pajama-sets"		"update"	"19.99"	"38.00"	"usd"						"2"																				"Authentic Nickelodeon product with reliable quality and durability"	"Top: crewneck, 'team turtles' featuring Michelangelo, Leonardo, Rapheal & Donatello, solid trim"	"Machine Wash, Easy Care"	"100% Cotton"		"sleepwear, pj, jummie, new, long/long"	"Gift, present, 2015, cozy"	"4 piece mix and match"																									"child"	"NJ027E"	"variation"	"size"																"Green"					"baby-boys"																											"3T"																		
"NJ027E-4T"	"Teenage Mutant Ninja Turtles Boys' Cotton Green 4-pc. Love Pizza Pajama Set, Toddler Size 4T"	"886166739202"	"upc"	"Nickelodeon"	"Make this Teenage Mutant Ninja Turtle pajama four piece set a bedtime staple he'll love. It features a long sleeved 'team turtles' top with green pants and green ninja turtle printed long sleeve top with ninja turtle printed pants."	"infant-and-toddler-pajama-sets"		"update"	"19.99"	"38.00"	"usd"						"1"																				"Authentic Nickelodeon product with reliable quality and durability"	"Top: crewneck, 'team turtles' featuring Michelangelo, Leonardo, Rapheal & Donatello, solid trim"	"Machine Wash, Easy Care"	"100% Cotton"		"sleepwear, pj, jummie, new, long/long"	"Gift, present, 2015, cozy"	"4 piece mix and match"																									"child"	"NJ027E"	"variation"	"size"																"Green"					"baby-boys"																											"4T"																		
"NJ060B"	"Ninja Turtles Boys' Cotton 4-Piece Long-Sleeve Pajama Set w/ Flashlight"			"Nickelodeon"	"Teenage Mutant Ninja Turtles are back and better than ever! The Turtles you remember, Leo, Donnie, Raph and Mikey, continue to use martial arts and teamwork to fight Shredder on the streets of New York City. Your kids love the action and antics of the Ninja Turtles just as much as you used to, so take a piece of the TMNT Movie home with you for everyone to enjoy. With a wide range of items as unique as the Ninja Turtles characters themselves, you&apos;re certain to find exactly what you&apos;re looking for. Cowabunga dude!"	"pajama-sets"		"update"		"40.00"	"usd"						"0"																				"Authentic Nickelodeon product with reliable quality and durability"	"Featuring Teenage Mutant Ninja Turtles"	"100% Cotton"	"Machine Wash, Easy Care"	"4 piece pajama with Flashlight"	"sleepwear, pj, jummie, new, long/long"	"Gift, present, 2015, cozy"																										"parent"			"size"																					"boys"																																													
"NJ060B-10"	"Teenage Mutant Ninja Turtles Cotton 4-Piece Pajama w/ Flashlight, Boys Size 10"	"886166718801"	"upc"	"Nickelodeon"	"Teenage Mutant Ninja Turtles are back and better than ever! The Turtles you remember, Leo, Donnie, Raph and Mikey, continue to use martial arts and teamwork to fight Shredder on the streets of New York City. Your kids love the action and antics of the Ninja Turtles just as much as you used to, so take a piece of the TMNT Movie home with you for everyone to enjoy. With a wide range of items as unique as the Ninja Turtles characters themselves, you&apos;re certain to find exactly what you&apos;re looking for. Cowabunga dude!"	"pajama-sets"		"update"	"28.99"	"40.00"	"usd"						"0"																				"Authentic Nickelodeon product with reliable quality and durability"	"Featuring Teenage Mutant Ninja Turtles"	"100% Cotton"	"Machine Wash, Easy Care"	"8 piece pajama with Flashlight"	"sleepwear, pj, jummie, new, long/long"	"Gift, present, 2015, cozy"																										"child"	"NJ060B"	"variation"	"size"																"Green"					"boys"																											"10"																		
"NJ060B-4"	"Teenage Mutant Ninja Turtles Cotton 4-Piece Pajama w/ Flashlight, Boys Size 4"	"886166718771"	"upc"	"Nickelodeon"	"Teenage Mutant Ninja Turtles are back and better than ever! The Turtles you remember, Leo, Donnie, Raph and Mikey, continue to use martial arts and teamwork to fight Shredder on the streets of New York City. Your kids love the action and antics of the Ninja Turtles just as much as you used to, so take a piece of the TMNT Movie home with you for everyone to enjoy. With a wide range of items as unique as the Ninja Turtles characters themselves, you&apos;re certain to find exactly what you&apos;re looking for. Cowabunga dude!"	"pajama-sets"		"update"	"24.99"	"40.00"	"usd"						"17"																				"Authentic Nickelodeon product with reliable quality and durability"	"Featuring Teenage Mutant Ninja Turtles"	"100% Cotton"	"Machine Wash, Easy Care"	"5 piece pajama with Flashlight"	"sleepwear, pj, jummie, new, long/long"	"Gift, present, 2015, cozy"																										"child"	"NJ060B"	"variation"	"size"																"Green"					"boys"																											"4"																		
"NJ060B-6"	"Teenage Mutant Ninja Turtles Cotton 4-Piece Pajama w/ Flashlight, Boys Size 6"	"886166718788"	"upc"	"Nickelodeon"	"Teenage Mutant Ninja Turtles are back and better than ever! The Turtles you remember, Leo, Donnie, Raph and Mikey, continue to use martial arts and teamwork to fight Shredder on the streets of New York City. Your kids love the action and antics of the Ninja Turtles just as much as you used to, so take a piece of the TMNT Movie home with you for everyone to enjoy. With a wide range of items as unique as the Ninja Turtles characters themselves, you&apos;re certain to find exactly what you&apos;re looking for. Cowabunga dude!"	"pajama-sets"		"update"	"24.99"	"40.00"	"usd"						"0"																				"Authentic Nickelodeon product with reliable quality and durability"	"Featuring Teenage Mutant Ninja Turtles"	"100% Cotton"	"Machine Wash, Easy Care"	"6 piece pajama with Flashlight"	"sleepwear, pj, jummie, new, long/long"	"Gift, present, 2015, cozy"																										"child"	"NJ060B"	"variation"	"size"																"Green"					"boys"																											"6"																		
"NJ060B-8"	"Teenage Mutant Ninja Turtles Cotton 4-Piece Pajama w/ Flashlight, Boys Size 8"	"886166718795"	"upc"	"Nickelodeon"	"Teenage Mutant Ninja Turtles are back and better than ever! The Turtles you remember, Leo, Donnie, Raph and Mikey, continue to use martial arts and teamwork to fight Shredder on the streets of New York City. Your kids love the action and antics of the Ninja Turtles just as much as you used to, so take a piece of the TMNT Movie home with you for everyone to enjoy. With a wide range of items as unique as the Ninja Turtles characters themselves, you&apos;re certain to find exactly what you&apos;re looking for. Cowabunga dude!"	"pajama-sets"		"update"	"24.99"	"40.00"	"usd"						"25"																				"Authentic Nickelodeon product with reliable quality and durability"	"Featuring Teenage Mutant Ninja Turtles"	"100% Cotton"	"Machine Wash, Easy Care"	"7 piece pajama with Flashlight"	"sleepwear, pj, jummie, new, long/long"	"Gift, present, 2015, cozy"																										"child"	"NJ060B"	"variation"	"size"																"Green"					"boys"																											"8"																		
"NJ122B-6"						"bathrobes"		"update"	"59.99"		"usd"						"0"																																																																																																																									
"NJ122BRDTG-M"						"bathrobes"		"update"	"19.99"		"usd"						"18"																																																																																																																									
"NN-AF8X-832P"	"Angry Birds Go! ""Racing Legend"" 2-Piece Pajamas - red/blue, 4"	"680596596615"	"upc"	"Angry Birds"	"They'll dream of high-speed adventure in these Angry Birds pajamas. The T-shirt features a ribbed neckline and a graphic of the birds and pigs racing. The pants have an elastic waistband . Both pieces are made of soft, breathable material for all-night comfort. Flame Resistant 100% Polyester Machine Wash"	"pajama-sets"		"update"	"14.99"		"usd"						"21"																				"Cars & angry birds characters"	"Machine Wash"	"Soft cozy fabric"	"Flame resistant"		"Angry birds pajama"	"Boys pajama"	"cars pajama"	"Fall, summer pajama"	"pijama pyjama sleepwear PJ"																																										"Assorted"					"boys"																											"4"																		
"NN-KEXF-8372"	"Disney Tinkerbell Girls Nightgown sizes 4-8"			"Disney"	"Beautiful Disney Tinkerbell gown for your princess"	"nightgowns"		"update"		"36.00"	"usd"						"0"																				"Disney Tinkerbell NightGown"	"Machine Wash"	"Flame resistant garment"	"100% Polyester"		"Tinkerbell nightgown"	"Disney Pajama"	"girls pajama"	"size 4 5 6 7 8"	"pyjama pijama nino sleepwear PJ"																							"parent"			"size"																"Green"					"girls"																																													
"NQ-2HXG-RPOT"						"pants-pajamas-sets"		"update"	"15.99"		"usd"						"0"																																																																																																																									
"NX-IOFW-UVOL"						"pajama-sets"		"update"	"23.99"		"usd"						"0"																																																																																																																									
"NX-UCLF-UVFY"						"pajama-sets"		"update"	"14.99"		"usd"						"30"																																																																																																																									
"Ninja_3_piece_green"	"3 Piece Teenage Mutant Ninja Turtles Boys Sizes 4-10 Pajama Set"			"Nickelodeon"	"He's ready for crime fighting dreams in this Ninja Turtles 3-pc. comfort pajama set. Set includes a short sleeve Tee with a Ninja Turtles character design, coordinating pajama pants with no pinch covered elastic waistband and shorts complete the set. 100% Polyester."	"pajama-sets"		"update"									"0"																				"3 Piece pajama, short sleeve, long leg, shorts"	"Machine Wash"	"Soft cozy fabric"	"Flame resistant"		"ninja pajama"	"boys pajama"	"kids pajama"	"size 4, 6, 8, 10"	"pijama pyjama sleepwear PJ"																							"parent"			"size"																					"boys"																																													
"OF-1PDJ-KYOL"						"pajama-sets"		"update"	"21.99"		"usd"						"0"																																																																																																																									
"OX-P570-AZ7E"						"pajama-sets"		"update"	"14.99"		"usd"						"1"																																																																																																																									
"P0-1LRO-UKV6"						"pants-pajamas-sets"		"update"	"12.99"		"usd"						"5"																																																																																																																									
"P7-ET51-XT55"						"pajama-sets"		"update"	"22.99"		"usd"						"0"																																																																																																																									
"P7-ZM6J-XSP9"						"pajama-sets"		"update"	"17.98"		"usd"						"0"																																																																																																																									
"PF-LO1Q-109L"						"pants-pajamas-sets"		"update"	"14.99"		"usd"						"0"																																																																																																																									
"PLM0058"	"Rusty Surf Men's Short Sleeve Polo Shirt Sizes S-M"			"Rusty"	"This stylish polo shirt, made from 100% cotton is perfect for whatever you chose to do day or night. Designed with the high quality, durability and comfort that you know from Rusty and a price that is out of this world.  Rusty is a global leader in the youth, surfwear and surfboard markets... Known worldwide for its top-quality and innovative apparel line. Rusty is keeping core surf alive. Sponsoring some of the world's best surfers and offering a huge range of surfboards, apparel and clothing, Rusty keeps its ears and eyes close to the ground and as a result their designs stay surf so Rusty stays cool.….buy Rusty."	"polo-shirts"		"update"		"32.00"	"usd"						"0"																				"Authentic product with reliable quality and durability"	"Featuring Rusty Logo on the front chest and back"	"100% Cotton ,Perfect for business after surfing"	"Machine Wash, Easy Care"		"Gift, present, 2015, cozy"	"Rusty, mens shirts, polos"	"blue shirts, mens clothing"																									"parent"			"size-color"																					"mens"																																													
